Slice	X	Y	AREA
1449	60	21	148
1450	60	21	152
1451	60	21	151
1452	60	21	150
1453	60	21	150
1454	60	20	144
1455	59	20	157
1456	59	20	154
1457	60	20	149
1458	59	21	144
1459	60	20	149
1460	59	20	151
1461	59	20	151
1462	59	20	153
1463	59	20	151
1464	60	21	144
1465	60	21	146
1466	60	21	148
1467	60	21	148
1468	60	21	144
1469	60	21	144
1470	60	21	148
1471	60	21	148
1472	60	21	146
1473	60	21	148
1474	60	21	144
1475	60	21	140
1476	60	21	142
1477	60	21	149
1478	60	21	152
1479	60	21	152
1480	59	21	151
1481	60	21	147
1482	59	20	157
1483	59	20	156
1484	59	20	158
1485	59	20	157
1486	59	20	155
1487	59	20	158
1488	61	21	146
1489	60	20	146
1490	61	21	138
1491	60	21	145
1492	60	20	141
1493	60	20	147
1494	60	20	147
1495	60	20	146
1496	60	20	146
1497	60	20	146
1498	60	20	147
1499	60	20	148
1500	60	20	147
1501	60	20	146
1502	60	20	147
1503	60	20	146
1504	60	20	146
1505	60	20	146
1506	60	20	147
1507	60	20	146
1508	60	20	146
1509	60	20	146
1510	60	20	145
1511	60	20	145
1512	60	20	145
1513	60	21	138
1514	60	20	147
1515	61	21	136
1516	60	21	133
1517	60	21	133
1518	60	21	133
1519	60	21	132
1520	60	21	137
1521	61	21	128
1522	60	21	132
1523	60	20	136
1524	60	21	133
1525	60	21	129
1526	60	21	130
1527	60	21	131
1528	60	21	138
1529	60	21	138
1530	60	21	139
1531	60	21	138
1532	60	21	140
1533	60	21	140
1534	60	21	142
1535	60	21	147
1536	60	21	144
1537	60	21	144
1538	60	21	145
1539	60	21	148
1540	60	21	146
1541	60	21	147
1542	60	21	148
1543	60	21	149
1544	60	21	147
1545	60	21	148
1546	60	21	148
1547	60	21	148
1548	60	21	149
1549	60	21	149
1550	60	21	148
1551	60	21	145
1552	60	21	144
1553	60	21	145
1554	61	21	130
1555	60	20	145
1556	60	20	148
1557	60	20	150
1558	60	20	150
1559	60	20	150
1560	60	21	138
1561	61	21	124
1562	61	20	137
1563	61	20	131
1564	60	20	137
1565	61	20	136
1566	61	20	136
1567	61	20	131
1568	60	20	143
1569	60	20	137
1570	60	21	137
1571	60	21	137
1572	60	21	137
1573	60	20	141
1574	60	21	141
1575	60	21	141
1576	60	21	142
1577	60	20	141
1578	60	21	134
1579	60	21	143
1580	60	20	146
1581	60	20	145
1582	60	20	148
1583	60	20	143
1584	60	20	148
1585	60	20	145
1586	60	20	143
1587	60	20	145
1588	60	20	145
1589	60	20	145
1590	60	20	145
1591	60	20	145
1592	59	20	152
1593	59	19	157
1594	59	20	153
1595	59	20	148
1596	60	20	150
1597	60	21	143
1598	60	21	144
1599	60	21	145
1600	60	21	144
1601	60	21	138
1602	59	20	147
1603	59	20	144
1604	59	20	141
1605	59	21	140
1606	59	21	140
1607	59	20	139
1608	59	20	144
1609	59	20	144
1610	59	20	145
1611	59	20	145
1612	59	20	144
1613	59	20	144
1614	59	20	144
1615	59	20	144
1616	59	20	142
1617	59	20	145
1618	60	21	137
1619	60	21	142
1620	60	20	142
1621	60	20	150
1622	62	20	148
1623	67	17	144
1624	69	15	144
1625	74	17	119
1626	78	17	125
1627	79	18	127
1628	79	18	123
1629	79	18	121
1630	79	18	127
1631	78	18	121
1632	78	18	118
1633	77	17	106
1634	77	17	92
1635	77	17	90
1636	76	16	82
1637	76	18	103
1638	76	19	132
1639	73	25	147
1640	69	35	146
1641	67	38	111
1642	67	39	99
1643	68	39	103
1644	68	42	149
1645	69	50	147
1646	69	50	141
1647	68	50	135
1648	67	54	111
1649	69	54	98
1650	67	52	95
1651	66	52	94
1652	66	52	91
1653	66	46	98
1654	66	43	81
1655	65	40	82
1655	60	44	32	f
1656	64	37	133
1657	64	31	134
1658	63	29	139
1659	63	26	155
1660	62	27	150
1661	60	24	149
1662	57	20	106
1663	56	20	97
1664	56	19	110
1665	56	19	109
1666	56	19	106
1667	56	19	111
1668	56	19	116
1669	56	19	102
1670	55	19	89
1670	43	15	50	f
1671	55	19	89
1672	55	19	84
1672	44	18	34	f
1673	55	19	85
1673	44	20	48	f
1674	55	19	85
1675	55	19	82
1675	43	16	33	f
1676	56	19	102
1677	55	18	122
1678	55	19	118
1679	55	19	118
1680	56	19	112
1681	56	19	111
1682	56	19	110
1683	56	19	111
1684	56	19	108
1685	56	19	111
1686	56	19	112
1687	56	19	108
1688	56	19	108
1689	56	19	106
1690	56	19	106
1691	56	19	119
1692	55	18	136
1693	55	17	124
1694	55	17	123
1695	55	18	109
1696	55	18	95
1697	54	17	83
1698	54	16	81
1699	54	16	85
1700	55	16	103
1701	55	17	110
1702	56	17	108
1703	58	18	127
1704	59	17	138
1705	59	17	137
1706	59	18	146
1707	63	21	164
1708	68	31	130
1709	69	39	145
1710	70	46	128
1711	70	50	118
1712	70	51	127
1713	69	53	124
1714	70	54	104
1715	69	54	103
1716	67	54	82
1717	66	52	93
1718	66	51	106
1719	66	51	105
1720	66	51	95
1721	65	46	70
1721	60	49	36	f
1722	66	44	79
1722	60	48	30	f
1723	65	43	74
1723	60	47	30	f
1724	65	41	67
1724	60	44	43	f
1725	65	40	54
1725	60	42	38	f
1726	63	39	98
1727	65	39	52
1727	60	40	44	f
1728	63	39	100
1729	63	39	104
1730	65	38	70
1730	60	40	41	f
1731	65	39	53
1731	60	40	44	f
1732	63	39	98
1733	65	39	50
1733	60	40	43	f
1734	63	39	98
1735	63	39	98
1736	63	39	98
1737	63	39	98
1738	63	39	97
1739	63	39	98
1740	63	39	98
1741	63	39	98
1742	63	39	100
1743	63	39	96
1744	63	39	96
1745	63	39	99
1746	63	39	99
1747	63	39	99
1748	63	39	99
1749	63	39	97
1750	63	39	99
1751	63	39	103
1752	63	39	99
1753	63	39	96
1754	63	39	99
1755	63	39	99
1756	63	39	99
1757	63	39	99
1758	63	39	99
1759	63	39	99
1760	63	39	99
1761	63	39	99
1762	63	39	99
1763	63	39	99
1764	63	39	99
1765	63	39	99
1766	63	39	103
1767	63	39	102
1768	63	39	102
1769	63	39	103
1770	63	39	100
1771	63	40	106
1772	65	39	61
1772	60	40	34	f
1773	65	38	61
1773	60	40	37	f
1774	65	38	64
1774	60	41	34	f
1775	66	37	76
1775	60	41	34	f
1776	67	37	90
1776	60	41	36	f
1777	66	37	82
1777	60	41	36	f
1778	66	37	81
1778	60	40	32	f
1779	66	37	85
1779	60	40	33	f
1780	66	37	84
1780	60	40	33	f
1781	66	37	84
1781	60	40	32	f
1782	65	38	63
1782	60	41	31	f
1783	63	39	105
1784	63	38	114
1785	63	39	108
1786	63	39	108
1787	63	39	107
1788	63	39	108
1789	63	39	108
1790	63	39	107
1791	63	39	108
1792	63	39	108
1793	63	39	110
1794	63	39	108
1795	63	39	112
1796	63	39	109
1797	63	39	108
1798	63	39	108
1799	63	39	108
1800	63	39	109
1801	63	39	109
1802	63	39	107
1803	63	39	109
1804	63	39	109
1805	63	39	108
1806	63	39	112
1807	63	39	108
1808	63	39	108
1809	63	39	106
1810	63	39	107
1811	63	39	106
1812	63	39	104
1813	63	39	107
1814	63	39	106
1815	63	39	106
1816	63	39	105
1817	63	39	104
1818	63	39	104
1819	63	39	104
1820	63	39	101
1821	63	39	101
1822	63	39	101
1823	63	39	101
1824	63	39	104
1825	63	39	103
1826	63	39	102
1827	63	39	101
1828	63	39	101
1829	63	39	103
1830	63	39	104
1831	63	39	104
1832	63	39	104
1833	63	39	104
1834	63	39	103
1835	63	39	103
1836	63	39	104
1837	63	39	104
1838	63	39	104
1839	63	39	104
1840	63	39	103
1841	63	39	104
1842	63	39	104
1843	63	39	104
1844	63	39	104
1845	63	39	104
1846	63	39	105
1847	63	39	104
1848	63	39	105
1849	63	39	104
1850	63	39	105
1851	63	39	104
1852	63	39	104
1853	63	39	105
1854	63	39	106
1855	63	39	105
1856	63	39	106
1857	63	39	106
1858	63	39	105
1859	63	39	105
1860	63	39	106
1861	63	39	107
1862	63	39	106
1863	63	39	106
1864	63	39	107
1865	63	39	106
1866	63	39	107
1867	63	39	106
1868	63	39	107
1869	63	39	106
1870	63	39	107
1871	63	39	106
1872	63	39	106
1873	63	39	107
1874	63	39	106
1875	63	39	106
1876	63	39	106
1877	63	39	107
1878	63	39	107
1879	63	39	107
1880	63	39	106
1881	63	39	107
1882	63	39	107
1883	63	39	107
1884	63	39	107
1885	63	39	106
1886	63	39	106
1887	63	39	107
1888	63	39	105
1889	63	39	106
1890	63	39	106
1891	63	39	107
1892	63	39	106
1893	63	39	108
1894	63	39	107
1895	63	39	107
1896	63	39	106
1897	63	39	108
1898	63	39	106
1899	63	39	106
1900	63	39	106
1901	63	39	105
1902	63	39	105
1903	63	39	106
1904	63	39	106
1905	63	39	106
1906	63	39	105
1907	63	39	106
1908	63	39	105
1909	63	39	104
1910	63	39	105
1911	63	39	105
1912	63	39	106
1913	63	39	104
1914	63	39	105
1915	63	39	104
1916	63	39	104
1917	63	39	105
1918	63	39	106
1919	63	39	104
1920	63	39	103
1921	63	39	104
1922	63	39	106
1923	63	39	105
1924	63	39	105
1925	65	39	53
1925	60	40	44	f
1926	65	38	59
1926	60	40	38	f
1927	63	39	102
1928	63	38	106
1929	65	37	65
1929	60	40	39	f
1930	65	37	65
1930	60	40	39	f
1931	65	38	68
1931	60	40	39	f
1932	65	37	65
1932	60	40	39	f
1933	65	37	65
1933	60	40	39	f
1934	65	38	68
1934	60	40	39	f
1935	65	38	68
1935	60	40	39	f
1936	65	37	65
1936	60	40	39	f
1937	65	38	68
1937	60	40	39	f
1938	65	37	65
1938	60	40	39	f
1939	63	38	110
1940	65	38	68
1940	60	40	39	f
1941	65	37	70
1941	60	40	39	f
1942	65	38	68
1942	60	40	39	f
1943	63	38	110
1944	65	38	68
1944	60	40	39	f
1945	65	37	70
1945	60	40	39	f
1946	65	38	68
1946	60	40	39	f
1947	65	38	68
1947	60	40	39	f
1948	65	38	68
1948	60	40	39	f
1949	65	37	70
1949	60	40	39	f
1950	65	37	70
1950	60	40	39	f
1951	65	37	65
1951	60	40	39	f
1952	65	38	68
1952	60	40	39	f
1953	63	38	107
1954	65	38	62
1954	60	40	41	f
1955	63	39	104
1956	63	39	104
1957	63	39	104
1958	63	39	106
1959	63	39	104
1960	63	39	105
1961	63	39	104
1962	65	38	62
1962	60	40	39	f
1963	65	38	63
1963	60	40	39	f
1964	65	38	58
1964	60	40	41	f
1965	65	38	62
1965	60	40	39	f
1966	65	38	62
1966	60	40	39	f
1967	63	39	106
1968	63	39	107
1969	65	38	63
1969	60	40	39	f
1970	63	39	104
1971	63	39	108
1972	65	38	66
1972	60	40	39	f
1973	65	38	63
1973	60	40	39	f
1974	65	38	64
1974	60	40	39	f
1975	65	38	64
1975	60	40	39	f
1976	65	38	63
1976	60	40	39	f
1977	65	38	64
1977	60	40	39	f
1978	63	39	105
1979	65	38	63
1979	60	40	39	f
1980	63	39	105
1981	65	38	63
1981	60	40	39	f
1982	65	38	64
1982	60	40	39	f
1983	65	38	63
1983	60	40	39	f
1984	65	38	67
1984	60	40	39	f
1985	63	39	108
1986	63	39	109
1987	65	38	67
1987	60	40	39	f
1988	65	38	66
1988	60	40	39	f
1989	65	38	66
1989	60	40	39	f
1990	63	39	109
1991	65	38	67
1991	60	40	39	f
1992	65	38	66
1992	60	40	39	f
1993	65	38	66
1993	60	40	39	f
1994	63	39	108
1995	65	38	67
1995	60	40	39	f
1996	65	38	67
1996	60	40	39	f
1997	65	38	67
1997	60	40	39	f
1998	63	39	109
1999	63	39	109
2000	65	38	67
2000	60	40	39	f
2001	65	38	66
2001	60	40	39	f
2002	63	39	109
2003	65	38	67
2003	60	40	39	f
2004	63	39	109
2005	63	39	109
2006	63	39	109
2007	63	38	114
2008	63	39	109
2009	65	38	67
2009	60	40	39	f
2010	63	39	109
2011	63	39	109
2012	63	38	112
2013	63	38	112
2014	63	39	109
2015	63	38	112
2016	63	38	115
2017	63	38	113
2018	63	38	113
2019	63	38	110
2020	65	37	71
2020	61	40	41	f
2021	63	39	116
2022	63	39	112
2023	65	38	66
2023	61	40	40	f
2024	63	39	111
2025	63	38	110
2026	63	38	124
2027	63	38	118
2028	63	38	122
2029	63	38	119
2030	63	38	117
2031	63	38	131
2032	63	38	130
2033	63	39	121
2034	63	38	126
2035	63	38	127
2036	65	37	67
2036	60	40	49	f
2037	63	38	121
2038	65	37	71
2038	60	40	46	f
2039	63	38	124
2040	63	39	115
2041	63	39	118
2042	63	39	113
2043	63	38	110
2044	63	38	115
2045	63	38	120
2046	63	38	121
2047	63	38	121
2048	63	38	124
2049	65	38	70
2049	60	40	46	f
2050	63	39	130
2051	63	39	130
2052	63	39	129
2053	63	38	130
2054	63	38	122
2055	63	38	126
2056	63	38	126
2057	63	38	128
2058	63	38	127
2059	63	38	123
2060	63	38	121
2061	63	38	122
2062	63	38	130
2063	63	38	128
2064	63	38	119
2065	63	39	113
2066	63	38	126
2067	63	38	127
2068	63	38	124
2069	63	38	121
2070	63	38	121
2071	63	38	117
2072	63	38	117
2073	65	37	66
2073	60	40	46	f
2074	63	38	115
2075	63	38	116
2076	63	38	115
2077	63	38	116
2078	63	38	115
2079	63	38	114
2080	63	38	116
2081	63	38	115
2082	63	38	116
2083	63	38	116
2084	63	38	116
2085	63	38	116
2086	63	38	116
2087	63	38	116
2088	63	38	116
2089	63	38	116
2090	63	38	116
2091	63	38	116
2092	63	38	116
2093	63	38	116
2094	63	38	120
2095	63	38	117
2096	63	38	119
2097	63	38	116
2098	63	38	117
2099	63	38	128
2100	63	38	125
2101	63	39	122
2102	63	39	122
2103	63	39	121
2104	63	38	116
2105	63	38	116
2106	63	38	116
2107	65	37	70
2107	60	40	49	f
2108	63	38	124
2109	63	38	122
2110	63	38	121
2111	63	38	122
2112	63	38	115
2113	63	38	125
2114	63	38	121
2115	63	38	125
2116	63	38	124
2117	63	38	125
2118	63	38	125
2119	63	38	124
2120	63	38	126
2121	63	38	126
2122	63	38	126
2123	63	38	126
2124	63	38	126
2125	63	38	126
2126	63	38	126
2127	63	38	126
2128	63	38	126
2129	63	38	126
2130	63	38	126
2131	63	38	126
2132	63	38	126
2133	63	38	126
2134	63	38	126
2135	63	38	126
2136	63	38	119
2137	63	38	122
2138	63	38	118
2139	63	38	118
2140	63	38	118
2141	63	38	117
2142	63	38	118
2143	65	37	66
2143	60	40	49	f
2144	63	38	119
2145	63	38	123
2146	63	38	125
2147	63	38	123
2148	63	38	125
2149	63	38	125
2150	63	38	125
2151	63	38	125
2152	63	38	125
2153	63	38	126
2154	63	38	125
2155	63	38	125
2156	63	38	125
2157	63	38	124
2158	63	38	124
2159	63	38	126
2160	63	38	129
2161	63	38	125
2162	63	38	118
2163	63	38	128
2164	63	39	128
2165	63	39	122
2166	63	39	123
2167	60	40	53
2167	65	41	46	f
2168	63	39	119
2169	63	39	119
2170	63	39	126
2171	65	37	72
2171	60	41	46	f
2172	63	38	123
2173	63	39	126
2174	63	38	125
2175	63	38	124
2176	63	38	124
2177	63	38	125
2178	63	38	125
2179	63	38	123
2180	63	38	123
2181	63	38	124
2182	63	38	124
2183	63	38	124
2184	63	38	124
2185	63	38	121
2186	63	38	124
2187	63	38	123
2188	63	39	113
2189	65	37	73
2189	60	41	46	f
2190	65	37	72
2190	60	41	45	f
2191	63	38	121
2192	65	37	72
2192	60	41	45	f
2193	63	38	121
2194	65	37	73
2194	60	41	46	f
2195	65	37	73
2195	60	41	46	f
2196	65	37	73
2196	60	41	45	f
2197	65	37	73
2197	60	41	46	f
2198	63	39	119
2199	63	38	120
2200	63	39	118
2201	63	39	119
2202	63	38	120
2203	65	37	73
2203	60	41	45	f
2204	63	38	120
2205	63	38	120
2206	63	39	115
2207	63	38	122
2208	63	39	118
2209	63	39	120
2210	63	39	121
2211	65	37	70
2211	60	41	45	f
2212	63	39	118
2213	63	39	118
2214	63	38	122
2215	63	39	120
2216	63	39	120
2217	63	38	122
2218	63	38	122
2219	63	38	122
2220	63	38	122
2221	63	38	122
2222	63	38	123
2223	63	39	119
2224	63	39	113
2225	63	39	117
2226	63	39	117
2227	63	39	115
2228	63	39	119
2229	63	39	121
2230	63	39	120
2231	63	40	113
2232	63	39	120
2233	63	39	115
2234	63	39	117
2235	63	39	111
2236	63	39	111
2237	63	39	113
2238	63	39	117
2239	63	39	112
2240	63	39	113
2241	63	39	114
2242	63	39	114
2243	63	39	116
2244	63	39	118
2245	63	39	114
2246	63	39	111
2247	63	39	113
2248	63	39	114
2249	63	39	114
2250	63	39	118
2251	63	39	114
2252	63	39	116
2253	63	39	114
2254	63	39	118
2255	63	39	116
2256	63	39	117
2257	63	39	116
2258	63	39	116
2259	63	39	116
2260	63	39	118
2261	63	39	123
2262	63	39	119
2263	63	39	119
2264	63	39	121
2265	63	39	121
2266	63	39	124
2267	63	39	122
2268	63	39	123
2269	63	39	121
2270	63	38	122
2271	63	39	122
2272	63	38	122
2273	63	39	121
2274	63	39	120
2275	63	39	121
2276	63	39	118
2277	63	39	121
2278	63	39	119
2279	63	39	120
2280	63	39	118
2281	63	39	118
2282	63	39	116
2283	63	39	118
2284	63	39	118
2285	63	39	118
2286	63	39	118
2287	63	39	116
2288	63	39	116
2289	63	39	118
2290	63	39	118
2291	63	39	118
2292	63	39	118
2293	63	39	120
2294	63	39	120
2295	63	39	118
2296	63	39	123
2297	63	39	120
2298	65	38	68
2298	60	41	46	f
2299	63	39	120
2300	65	38	70
2300	60	41	48	f
2301	63	39	118
2302	65	38	67
2302	60	41	45	f
2303	63	39	117
2304	63	39	117
2305	63	39	119
2306	65	38	70
2306	60	41	45	f
2307	63	39	120
2308	63	39	120
2309	63	39	125
2310	63	39	120
2311	63	39	122
2312	63	39	123
2313	63	39	124
2314	63	39	123
2315	63	39	120
2316	63	39	122
2317	63	39	123
2318	63	39	116
2319	63	39	114
2320	63	39	112
2321	65	38	66
2321	60	41	45	f
2322	65	37	69
2322	60	41	45	f
2323	65	38	66
2323	60	41	45	f
2324	65	38	66
2324	60	41	45	f
2325	65	38	66
2325	60	41	45	f
2326	65	38	67
2326	60	41	45	f
2327	65	38	66
2327	60	41	45	f
2328	65	38	67
2328	60	41	45	f
2329	65	38	67
2329	60	41	45	f
2330	65	37	70
2330	60	41	45	f
2331	65	37	72
2331	60	41	45	f
2332	65	37	70
2332	60	41	45	f
2333	65	38	68
2333	60	41	45	f
2334	63	39	116
2335	65	38	67
2335	60	41	45	f
2336	63	39	116
2337	65	37	72
2337	60	41	45	f
2338	63	39	117
2339	65	38	69
2339	60	41	45	f
2340	63	39	116
2341	63	39	118
2342	63	39	120
2343	63	39	123
2344	63	39	120
2345	63	39	119
2346	63	39	119
2347	63	39	120
2348	63	39	119
2349	63	39	124
2350	65	37	73
2350	60	41	45	f
2351	65	37	73
2351	60	41	48	f
2352	63	39	123
2353	63	39	119
2354	63	39	122
2355	63	39	122
2356	63	39	123
2357	63	39	125
2358	63	39	121
2359	65	37	73
2359	60	41	48	f
2360	63	39	123
2361	63	39	120
2362	63	39	122
2363	63	39	119
2364	63	39	119
2365	65	37	73
2365	60	41	45	f
2366	63	39	119
2367	63	39	119
2368	63	39	119
2369	63	39	119
2370	63	39	119
2371	65	37	73
2371	60	41	45	f
2372	65	37	73
2372	60	41	45	f
2373	63	39	119
2374	65	37	73
2374	60	41	45	f
2375	65	37	73
2375	60	41	45	f
2376	65	37	73
2376	60	41	45	f
2377	65	38	70
2377	60	41	45	f
2378	63	39	116
2379	63	39	115
2380	65	37	73
2380	60	41	45	f
2381	63	39	115
2382	65	38	70
2382	60	41	45	f
2383	65	37	73
2383	60	41	45	f
2384	63	39	119
2385	65	37	73
2385	60	41	45	f
2386	65	37	73
2386	60	41	45	f
2387	63	39	118
2388	65	38	70
2388	60	41	45	f
2389	65	37	72
2389	60	41	45	f
2390	65	37	72
2390	60	41	45	f
2391	63	39	112
2392	63	39	117
2393	63	39	113
2394	64	39	119
2395	64	39	119
2396	63	39	117
2397	65	38	67
2397	60	41	42	f
2398	65	38	71
2398	60	41	42	f
2399	63	39	115
2400	63	39	112
2401	63	39	110
2402	63	39	117
2403	65	38	69
2403	60	41	47	f
2404	65	38	66
2404	60	41	43	f
2405	63	39	112
2406	65	38	67
2406	60	41	45	f
2407	63	39	115
2408	65	38	67
2408	60	41	42	f
2409	65	38	70
2409	60	41	42	f
2410	63	39	113
2411	65	38	67
2411	60	41	44	f
2412	63	39	112
2413	63	39	112
2414	65	38	67
2414	60	41	41	f
2415	63	39	111
2416	65	38	67
2416	60	41	41	f
2417	63	39	111
2418	65	38	67
2418	60	41	41	f
2419	65	38	66
2419	60	41	41	f
2420	65	38	66
2420	60	41	41	f
2421	65	38	66
2421	60	41	41	f
2422	65	38	67
2422	60	42	38	f
2423	65	38	66
2423	60	42	38	f
2424	65	38	66
2424	60	42	38	f
2425	65	38	69
2425	60	42	38	f
2426	65	38	67
2426	60	42	38	f
2427	65	38	70
2427	60	42	38	f
2428	65	38	70
2428	60	42	38	f
2429	65	38	73
2429	60	42	38	f
2430	65	38	70
2430	60	42	38	f
2431	65	38	73
2431	60	42	38	f
2432	65	38	70
2432	60	42	38	f
2433	65	38	73
2433	60	42	38	f
2434	65	38	73
2434	60	42	38	f
2435	65	38	73
2435	60	42	41	f
2436	65	38	73
2436	60	42	38	f
2437	65	38	73
2437	60	42	41	f
2438	65	38	73
2438	60	42	38	f
2439	65	38	74
2439	60	42	38	f
2440	65	38	71
2440	60	42	41	f
2441	65	38	73
2441	60	42	38	f
2442	65	38	70
2442	60	42	38	f
2443	65	38	67
2443	60	42	38	f
2444	65	38	66
2444	60	42	38	f
2445	65	38	66
2445	60	42	38	f
2446	65	38	66
2446	60	42	38	f
2447	65	38	66
2447	60	42	38	f
2448	65	38	66
2448	60	42	38	f
2449	65	38	66
2449	60	42	38	f
2450	65	38	69
2450	60	42	38	f
2451	65	38	69
2451	60	42	38	f
2452	65	38	66
2452	60	42	38	f
2453	65	38	66
2453	60	42	38	f
2454	65	38	69
2454	60	42	38	f
2455	65	38	67
2455	60	42	38	f
2456	65	38	69
2456	60	42	38	f
2457	65	38	69
2457	60	42	38	f
2458	65	38	69
2458	60	42	38	f
2459	65	38	66
2459	60	42	38	f
2460	65	38	66
2460	60	42	38	f
2461	65	38	69
2461	60	42	38	f
2462	65	38	69
2462	60	42	41	f
2463	65	38	73
2463	60	42	38	f
2464	65	38	70
2464	60	42	41	f
2465	65	38	72
2465	60	42	38	f
2466	63	39	112
2467	65	38	72
2467	60	42	41	f
2468	65	38	70
2468	60	42	41	f
2469	65	38	66
2469	60	42	38	f
2470	65	38	66
2470	60	42	38	f
2471	65	38	66
2471	60	42	38	f
2472	65	38	66
2472	60	42	38	f
2473	65	38	66
2473	60	42	38	f
2474	65	38	75
2474	60	42	38	f
2475	65	38	65
2475	60	42	38	f
2476	65	38	66
2476	60	42	38	f
2477	65	38	70
2477	60	42	38	f
2478	65	38	67
2478	60	42	38	f
2479	65	38	70
2479	60	42	38	f
2480	65	38	67
2480	60	42	38	f
2481	65	38	70
2481	60	42	38	f
2482	65	38	67
2482	60	42	38	f
2483	65	38	67
2483	60	42	38	f
2484	65	38	70
2484	60	42	38	f
2485	65	38	70
2485	60	42	38	f
2486	65	38	70
2486	60	42	38	f
2487	65	38	70
2487	60	42	41	f
2488	65	38	70
2488	60	42	38	f
2489	65	38	70
2489	60	42	38	f
2490	65	38	70
2490	60	42	38	f
2491	65	38	70
2491	60	42	38	f
2492	65	38	67
2492	60	41	41	f
2493	65	38	70
2493	60	42	38	f
2494	65	38	69
2494	60	42	41	f
2495	65	38	73
2495	60	42	38	f
2496	65	38	70
2496	60	42	38	f
2497	65	38	70
2497	60	42	41	f
2498	65	38	69
2498	60	42	41	f
2499	65	38	72
2499	60	42	38	f
2500	65	38	72
2500	60	42	38	f
2501	65	38	74
2501	60	42	38	f
2502	65	38	65
2502	60	42	38	f
2503	65	38	67
2503	60	42	38	f
2504	65	38	69
2504	60	42	38	f
2505	65	38	64
2505	60	42	38	f
2506	65	38	69
2506	60	42	38	f
2507	65	38	64
2507	60	42	38	f
2508	65	38	68
2508	60	42	38	f
2509	65	38	65
2509	60	42	38	f
2510	65	38	65
2510	60	42	38	f
2511	65	38	68
2511	60	42	38	f
2512	65	38	68
2512	60	42	38	f
2513	65	38	73
2513	60	42	38	f
2514	65	38	69
2514	60	42	38	f
2515	65	38	69
2515	60	42	38	f
2516	65	38	73
2516	60	42	41	f
2517	65	38	72
2517	60	42	38	f
2518	65	38	72
2518	60	42	38	f
2519	65	38	73
2519	60	42	38	f
2520	65	38	72
2520	60	42	38	f
2521	65	38	73
2521	60	42	38	f
2522	65	38	73
2522	60	42	38	f
2523	65	38	73
2523	60	42	41	f
2524	65	38	73
2524	60	42	42	f
2525	65	38	70
2525	60	42	41	f
2526	65	38	73
2526	60	41	43	f
2527	65	38	70
2527	60	42	41	f
2528	63	39	113
2529	65	38	71
2529	60	42	38	f
2530	65	38	66
2530	60	42	38	f
2531	65	38	68
2531	60	42	38	f
2532	65	38	65
2532	60	42	38	f
2533	65	38	65
2533	60	42	38	f
2534	65	38	64
2534	60	42	38	f
2535	65	38	64
2535	60	42	38	f
2536	65	38	65
2536	60	42	38	f
2537	65	38	65
2537	60	42	38	f
2538	65	38	71
2538	60	42	38	f
2539	65	38	68
2539	60	42	38	f
2540	65	38	68
2540	60	42	38	f
2541	65	38	69
2541	60	42	38	f
2542	65	38	69
2542	60	42	38	f
2543	65	38	73
2543	60	42	38	f
2544	65	38	71
2544	60	42	38	f
2545	65	38	71
2545	60	42	38	f
2546	65	38	73
2546	60	42	41	f
2547	65	38	69
2547	60	42	38	f
2548	65	38	70
2548	60	42	38	f
2549	65	38	72
2549	60	42	43	f
2550	65	38	72
2550	60	42	44	f
2551	65	38	73
2551	60	42	42	f
2552	66	38	78
2552	60	42	42	f
2553	65	38	75
2553	60	42	43	f
2554	66	38	78
2554	60	42	41	f
2555	65	38	72
2555	60	42	43	f
2556	65	38	72
2556	60	42	42	f
2557	65	38	69
2557	60	42	41	f
2558	65	38	72
2558	60	42	38	f
2559	65	38	69
2559	60	42	38	f
2560	65	38	69
2560	60	42	38	f
2561	65	38	69
2561	60	42	38	f
2562	65	38	69
2562	60	42	38	f
2563	65	38	71
2563	60	42	38	f
2564	65	38	67
2564	60	41	41	f
2565	65	37	74
2565	60	42	45	f
2566	65	38	66
2566	60	42	38	f
2567	65	38	68
2567	60	42	38	f
2568	65	38	71
2568	60	42	38	f
2569	65	38	68
2569	60	42	38	f
2570	65	38	71
2570	60	42	38	f
2571	65	38	68
2571	60	42	41	f
2572	65	38	68
2572	60	42	38	f
2573	65	38	65
2573	60	42	38	f
2574	65	38	69
2574	60	42	38	f
2575	65	38	69
2575	60	42	38	f
2576	65	38	69
2576	60	42	41	f
2577	65	38	68
2577	60	42	38	f
2578	65	38	68
2578	60	42	41	f
2579	65	38	68
2579	60	42	38	f
2580	65	38	68
2580	60	42	41	f
2581	65	38	68
2581	60	42	38	f
2582	65	38	68
2582	60	42	38	f
2583	65	38	68
2583	60	42	44	f
2584	65	38	68
2584	60	42	42	f
2585	65	38	68
2585	60	42	41	f
2586	65	38	68
2586	60	42	38	f
2587	65	38	68
2587	60	42	38	f
2588	65	38	71
2588	60	42	43	f
2589	65	38	71
2589	60	42	41	f
2590	65	38	71
2590	60	42	41	f
2591	65	38	71
2591	60	42	42	f
2592	65	38	71
2592	60	42	42	f
2593	65	38	71
2593	60	42	41	f
2594	65	38	71
2594	60	42	41	f
2595	65	38	67
2595	60	42	38	f
2596	65	38	68
2596	60	42	38	f
2597	65	38	67
2597	60	42	38	f
2598	65	38	68
2598	60	42	38	f
2599	65	38	68
2599	60	42	38	f
2600	65	38	64
2600	60	42	38	f
2601	65	38	67
